"Entrez"	"symbol"	"name"	"is.skin.T7.DN"	"is.skin.T7.UP"	"is.skin.T14.DN"	"is.skin.T14.UP"	"is.muscle.DN"	"is.muscle.UP"
"23897"	"Hax1"	"HCLS1 associated X-1"	NA	NA	NA	NA	NA	TRUE
"239126"	"C1qtnf9"	"C1q and tumor necrosis factor related protein 9"	NA	NA	NA	NA	TRUE	NA
"23917"	"Impdh1"	"inosine 5'-phosphate dehydrogenase 1"	NA	NA	NA	NA	NA	TRUE
"23918"	"Impdh2"	"inosine 5'-phosphate dehydrogenase 2"	NA	NA	NA	NA	NA	TRUE
"239273"	"Abcc4"	"ATP-binding cassette, sub-family C (CFTR/MRP), member 4"	NA	NA	NA	NA	TRUE	NA
"23936"	"Lynx1"	"Ly6/neurotoxin 1"	TRUE	NA	NA	NA	TRUE	NA
"239435"	"Aard"	"alanine and arginine rich domain containing protein"	NA	NA	NA	TRUE	NA	NA
"23945"	"Mgll"	"monoglyceride lipase"	NA	NA	NA	NA	TRUE	NA
"23950"	"Dnajb6"	"DnaJ (Hsp40) homolog, subfamily B, member 6"	NA	NA	NA	NA	NA	TRUE
"23956"	"Neu2"	"neuraminidase 2"	NA	NA	NA	NA	TRUE	NA
"23983"	"Pcbp1"	"poly(rC) binding protein 1"	NA	NA	NA	NA	NA	TRUE
"23996"	"Psmc4"	"proteasome (prosome, macropain) 26S subunit, ATPase, 4"	NA	NA	NA	NA	NA	TRUE
"23997"	"Psmd13"	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 13"	NA	NA	NA	NA	NA	TRUE
"240168"	"Rasgrp3"	"RAS, guanyl releasing protein 3"	NA	NA	NA	NA	TRUE	NA
"240185"	"9430020K01Rik"	"RIKEN cDNA 9430020K01 gene"	NA	NA	NA	NA	TRUE	NA
"240261"	"Ccdc112"	"coiled-coil domain containing 112"	NA	NA	NA	TRUE	NA	NA
"240263"	"Fem1c"	"fem-1 homolog c (C.elegans)"	NA	NA	NA	NA	TRUE	NA
"24051"	"Sgcb"	"sarcoglycan, beta (dystrophin-associated glycoprotein)"	NA	NA	TRUE	NA	NA	NA
"24053"	"Sgcg"	"sarcoglycan, gamma (dystrophin-associated glycoprotein)"	NA	NA	NA	NA	TRUE	NA
"24055"	"Sh3bp2"	"SH3-domain binding protein 2"	NA	NA	NA	NA	NA	TRUE
"240614"	"Ranbp6"	"RAN binding protein 6"	NA	NA	TRUE	NA	NA	NA
"24066"	"Spry4"	"sprouty homolog 4 (Drosophila)"	NA	NA	NA	TRUE	NA	NA
"240672"	"Dusp5"	"dual specificity phosphatase 5"	NA	NA	NA	NA	NA	TRUE
"24070"	"Mpdu1"	"mannose-P-dolichol utilization defect 1"	NA	NA	NA	NA	NA	TRUE
"24071"	"Synj2bp"	"synaptojanin 2 binding protein"	NA	NA	NA	NA	TRUE	NA
"240725"	"Sulf1"	"sulfatase 1"	NA	TRUE	NA	NA	NA	NA
"240726"	"Slco5a1"	"solute carrier organic anion transporter family, member 5A1"	NA	NA	NA	NA	TRUE	NA
"24088"	"Tlr2"	"toll-like receptor 2"	NA	TRUE	NA	NA	NA	TRUE
"240899"	"Lrrc52"	"leucine rich repeat containing 52"	NA	NA	NA	NA	TRUE	NA
"241303"	"Fam78a"	"family with sequence similarity 78, member A"	NA	NA	NA	NA	TRUE	NA
"24131"	"Ldb3"	"LIM domain binding 3"	NA	NA	NA	NA	TRUE	NA
"241452"	"Dhrs9"	"dehydrogenase/reductase (SDR family) member 9"	NA	NA	NA	TRUE	NA	NA
"241494"	"Zfp385b"	"zinc finger protein 385B"	NA	NA	NA	NA	TRUE	NA
"241576"	"Ldlrad3"	"low density lipoprotein receptor class A domain containing 3"	NA	NA	NA	NA	NA	TRUE
"242050"	"Igsf10"	"immunoglobulin superfamily, member 10"	NA	TRUE	NA	NA	NA	NA
"242083"	"Ppm1l"	"protein phosphatase 1 (formerly 2C)-like"	NA	NA	NA	NA	TRUE	NA
"242109"	"Zfp697"	"zinc finger protein 697"	NA	NA	NA	NA	NA	TRUE
"242202"	"Pde5a"	"phosphodiesterase 5A, cGMP-specific"	NA	NA	NA	TRUE	NA	NA
"242377"	"Pm20d2"	"peptidase M20 domain containing 2"	NA	NA	NA	NA	TRUE	NA
"242418"	"Dcaf10"	"DDB1 and CUL4 associated factor 10"	NA	NA	NA	NA	NA	TRUE
"242585"	"Slc35d1"	"solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1"	NA	NA	TRUE	NA	NA	NA
"242735"	"Lrrc38"	"leucine rich repeat containing 38"	NA	NA	NA	NA	TRUE	NA
"242894"	"Actr3b"	"ARP3 actin-related protein 3 homolog B (yeast)"	NA	NA	NA	NA	TRUE	NA
"243219"	"2900026A02Rik"	"RIKEN cDNA 2900026A02 gene"	NA	NA	NA	NA	NA	TRUE
"243372"	"Zfp775"	"zinc finger protein 775"	NA	NA	NA	NA	TRUE	NA
"243374"	"Gimap8"	"GTPase, IMAP family member 8"	NA	NA	NA	NA	TRUE	NA
"243382"	"Ppm1k"	"protein phosphatase 1K (PP2C domain containing)"	NA	NA	NA	NA	TRUE	NA
"243813"	"Leng9"	"leukocyte receptor cluster (LRC) member 9"	NA	NA	NA	TRUE	NA	NA
"243819"	"Ppp6r1"	"protein phosphatase 6, regulatory subunit 1"	NA	NA	NA	TRUE	NA	NA
"243905"	"Zfp568"	"zinc finger protein 568"	NA	NA	NA	NA	NA	TRUE
"243912"	"Hspb6"	"heat shock protein, alpha-crystallin-related, B6"	NA	NA	NA	NA	TRUE	NA
"243983"	"Zdhhc13"	"zinc finger, DHHC domain containing 13"	NA	NA	NA	NA	NA	TRUE
"244058"	"Rgma"	"RGM domain family, member A"	NA	NA	TRUE	NA	NA	NA
"244091"	"Fsd2"	"fibronectin type III and SPRY domain containing 2"	NA	NA	NA	NA	TRUE	NA
"244144"	"Usp35"	"ubiquitin specific peptidase 35"	NA	NA	NA	TRUE	NA	NA
"244281"	"Myo16"	"myosin XVI"	NA	NA	NA	TRUE	NA	NA
"244421"	"Lonrf1"	"LON peptidase N-terminal domain and ring finger 1"	NA	NA	NA	NA	NA	TRUE
"244654"	"Mtss1l"	"metastasis suppressor 1-like"	NA	NA	NA	NA	NA	TRUE
"244867"	"Arhgap20"	"Rho GTPase activating protein 20"	NA	NA	NA	NA	TRUE	NA
"244891"	"Scaper"	"S phase cyclin A-associated protein in the ER"	NA	NA	TRUE	NA	NA	NA
"244954"	"Prss35"	"protease, serine, 35"	NA	TRUE	NA	NA	NA	NA
"244962"	"Snx14"	"sorting nexin 14"	NA	NA	TRUE	NA	NA	NA
"245527"	"Eda2r"	"ectodysplasin A2 receptor"	NA	NA	NA	NA	NA	TRUE
"245607"	"Gprasp2"	"G protein-coupled receptor associated sorting protein 2"	NA	NA	TRUE	NA	NA	NA
"245688"	"Rbbp7"	"retinoblastoma binding protein 7"	NA	NA	NA	NA	NA	TRUE
"245867"	"Pcmtd2"	"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2"	NA	NA	TRUE	NA	NA	NA
"245886"	"Ankrd27"	"ankyrin repeat domain 27 (VPS9 domain)"	NA	NA	NA	NA	NA	TRUE
"245944"	"Vps54"	"vacuolar protein sorting 54 (yeast)"	NA	NA	TRUE	NA	NA	NA
"246104"	"Rhbdl3"	"rhomboid, veinlet-like 3 (Drosophila)"	NA	NA	NA	NA	TRUE	NA
"246196"	"Zfp277"	"zinc finger protein 277"	NA	NA	TRUE	NA	NA	NA
"246228"	"Vwa1"	"von Willebrand factor A domain containing 1"	NA	TRUE	NA	NA	NA	NA
"246710"	"Rhobtb2"	"Rho-related BTB domain containing 2"	NA	NA	NA	NA	TRUE	NA
"246738"	"Dnajc28"	"DnaJ (Hsp40) homolog, subfamily C, member 28"	NA	NA	NA	NA	TRUE	NA
"252837"	"Ccrl1"	"chemokine (C-C motif) receptor-like 1"	NA	NA	TRUE	NA	NA	TRUE
"258511"	"Olfr523"	"olfactory receptor 523"	NA	NA	NA	TRUE	NA	NA
"260298"	"Fev"	"FEV (ETS oncogene family)"	NA	NA	NA	TRUE	NA	NA
"26358"	"Aldh1a7"	"aldehyde dehydrogenase family 1, subfamily A7"	NA	NA	NA	NA	TRUE	NA
"26365"	"Ceacam1"	"carcinoembryonic antigen-related cell adhesion molecule 1"	NA	NA	NA	NA	TRUE	NA
"26379"	"Esrra"	"estrogen related receptor, alpha"	NA	NA	NA	NA	TRUE	NA
"26381"	"Esrrg"	"estrogen-related receptor gamma"	NA	NA	NA	NA	TRUE	NA
"26385"	"Grk6"	"G protein-coupled receptor kinase 6"	NA	TRUE	NA	NA	NA	NA
"26399"	"Map2k6"	"mitogen-activated protein kinase kinase 6"	NA	NA	NA	NA	TRUE	NA
"26407"	"Map3k4"	"mitogen-activated protein kinase kinase kinase 4"	NA	NA	NA	NA	TRUE	NA
"26410"	"Map3k8"	"mitogen-activated protein kinase kinase kinase 8"	NA	NA	NA	NA	NA	TRUE
"26412"	"Map4k2"	"mitogen-activated protein kinase kinase kinase kinase 2"	NA	NA	NA	NA	TRUE	NA
"26425"	"Nubp1"	"nucleotide binding protein 1"	NA	NA	NA	NA	NA	TRUE
"26426"	"Nubp2"	"nucleotide binding protein 2"	NA	NA	NA	NA	NA	TRUE
"26429"	"Orc5"	"origin recognition complex, subunit 5"	NA	NA	TRUE	NA	NA	NA
"26432"	"Plod2"	"procollagen lysine, 2-oxoglutarate 5-dioxygenase 2"	NA	NA	NA	NA	NA	TRUE
"26440"	"Psma1"	"proteasome (prosome, macropain) subunit, alpha type 1"	NA	NA	NA	NA	NA	TRUE
"26441"	"Psma4"	"proteasome (prosome, macropain) subunit, alpha type 4"	NA	NA	NA	NA	NA	TRUE
"26442"	"Psma5"	"proteasome (prosome, macropain) subunit, alpha type 5"	NA	NA	NA	NA	NA	TRUE
"26444"	"Psma7"	"proteasome (prosome, macropain) subunit, alpha type 7"	NA	NA	NA	NA	NA	TRUE
"26446"	"Psmb3"	"proteasome (prosome, macropain) subunit, beta type 3"	NA	NA	NA	NA	NA	TRUE
"26457"	"Slc27a1"	"solute carrier family 27 (fatty acid transporter), member 1"	NA	NA	NA	NA	TRUE	NA
"26466"	"Zfp260"	"zinc finger protein 260"	NA	TRUE	NA	NA	NA	NA
"26549"	"Itgb1bp2"	"integrin beta 1 binding protein 2"	NA	NA	NA	NA	TRUE	NA
"26554"	"Cul3"	"cullin 3"	NA	NA	TRUE	NA	TRUE	NA
"26557"	"Homer2"	"homer homolog 2 (Drosophila)"	NA	NA	NA	NA	TRUE	NA
"26561"	"Mmp23"	"matrix metallopeptidase 23"	NA	TRUE	NA	NA	NA	NA
"26562"	"Ncdn"	"neurochondrin"	NA	NA	NA	NA	NA	TRUE
"26572"	"Cops3"	"COP9 (constitutive photomorphogenic) homolog, subunit 3 (Arabidopsis thaliana)"	NA	NA	TRUE	NA	NA	NA
"268291"	"Rnf217"	"ring finger protein 217"	NA	NA	NA	NA	NA	TRUE
"268373"	"Ppia"	"peptidylprolyl isomerase A"	NA	NA	NA	NA	NA	TRUE
"268390"	"Ahsa2"	"AHA1, activator of heat shock protein ATPase homolog 2 (yeast)"	NA	NA	NA	NA	NA	TRUE
"268445"	"Ankrd13b"	"ankyrin repeat domain 13b"	NA	NA	NA	TRUE	NA	NA
"268567"	"Tmem229b"	"transmembrane protein 229B"	NA	NA	NA	TRUE	NA	NA
"268709"	"Fam107a"	"family with sequence similarity 107, member A"	NA	NA	NA	NA	TRUE	NA
"26874"	"Abcd2"	"ATP-binding cassette, sub-family D (ALD), member 2"	NA	NA	NA	NA	TRUE	NA
"268780"	"Egflam"	"EGF-like, fibronectin type III and laminin G domains"	NA	NA	NA	NA	TRUE	NA
"26879"	"B3galnt1"	"UDP-GalNAc:betaGlcNAc beta 1,3-galactosaminyltransferase, polypeptide 1"	NA	NA	TRUE	NA	NA	NA
"268878"	"Atp13a5"	"ATPase type 13A5"	NA	NA	NA	NA	TRUE	NA
"268903"	"Nrip1"	"nuclear receptor interacting protein 1"	NA	NA	TRUE	NA	NA	NA
"26891"	"Cops4"	"COP9 (constitutive photomorphogenic) homolog, subunit 4 (Arabidopsis thaliana)"	NA	NA	TRUE	NA	NA	NA
"26896"	"Med14"	"mediator complex subunit 14"	NA	NA	NA	NA	NA	TRUE
"268970"	"Arhgap28"	"Rho GTPase activating protein 28"	NA	NA	NA	NA	NA	TRUE
"26903"	"Dysf"	"dysferlin"	NA	NA	NA	NA	NA	TRUE
"269037"	"Ctif"	"CBP80/20-dependent translation initiation factor"	NA	NA	NA	NA	NA	TRUE
"269060"	"Dagla"	"diacylglycerol lipase, alpha"	NA	NA	NA	NA	TRUE	NA
"269116"	"Nfasc"	"neurofascin"	NA	NA	NA	TRUE	NA	NA
"269132"	"Glt25d2"	"glycosyltransferase 25 domain containing 2"	NA	NA	NA	NA	TRUE	NA
"26919"	"Zfp346"	"zinc finger protein 346"	NA	NA	NA	NA	NA	TRUE
"26926"	"Aifm1"	"apoptosis-inducing factor, mitochondrion-associated 1"	NA	NA	TRUE	NA	NA	NA
"269346"	"Slc28a2"	"solute carrier family 28 (sodium-coupled nucleoside transporter), member 2"	NA	TRUE	NA	NA	NA	NA
"269378"	"Ahcy"	"S-adenosylhomocysteine hydrolase"	NA	NA	NA	NA	NA	TRUE
"26940"	"Ecsit"	"ECSIT homolog (Drosophila)"	NA	NA	NA	NA	TRUE	NA
"269423"	"3110057O12Rik"	"RIKEN cDNA 3110057O12 gene"	NA	NA	NA	NA	TRUE	NA
"269424"	"Phf17"	"PHD finger protein 17"	NA	NA	TRUE	NA	NA	NA
"269470"	"Wdr3"	"WD repeat domain 3"	NA	NA	NA	NA	NA	TRUE
"269523"	"Vcp"	"valosin containing protein"	NA	NA	NA	NA	NA	TRUE
"269587"	"Epb4.1"	"erythrocyte protein band 4.1"	NA	NA	NA	NA	TRUE	NA
"269614"	"Pank4"	"pantothenate kinase 4"	NA	NA	TRUE	NA	TRUE	NA
"269713"	"Clip2"	"CAP-GLY domain containing linker protein 2"	NA	TRUE	NA	NA	NA	NA
"269831"	"Tspan12"	"tetraspanin 12"	NA	NA	NA	NA	TRUE	NA
"269941"	"Chsy1"	"chondroitin sulfate synthase 1"	NA	TRUE	NA	NA	NA	NA
"269951"	"Idh2"	"isocitrate dehydrogenase 2 (NADP+), mitochondrial"	NA	NA	NA	NA	TRUE	NA
"270066"	"Slc35e1"	"solute carrier family 35, member E1"	NA	NA	NA	NA	TRUE	NA
"27015"	"Polk"	"polymerase (DNA directed), kappa"	NA	NA	NA	NA	TRUE	NA
"27050"	"Rps3"	"ribosomal protein S3"	NA	NA	NA	NA	NA	TRUE
"27053"	"Asns"	"asparagine synthetase"	NA	NA	NA	NA	NA	TRUE
"27056"	"Irf5"	"interferon regulatory factor 5"	NA	NA	NA	NA	TRUE	NA
"27059"	"Sh3d19"	"SH3 domain protein D19"	NA	NA	NA	NA	NA	TRUE
"271005"	"Klhdc1"	"kelch domain containing 1"	NA	NA	NA	NA	TRUE	NA
"271377"	"Zbtb11"	"zinc finger and BTB domain containing 11"	NA	NA	TRUE	NA	NA	NA
"27215"	"Azi2"	"5-azacytidine induced gene 2"	NA	NA	NA	NA	TRUE	NA
"27223"	"Trp53bp1"	"transformation related protein 53 binding protein 1"	NA	NA	NA	NA	NA	TRUE
"272396"	"Tarsl2"	"threonyl-tRNA synthetase-like 2"	NA	NA	NA	NA	TRUE	NA
"27260"	"Plek2"	"pleckstrin 2"	NA	NA	TRUE	NA	NA	NA
"27279"	"Tnfrsf12a"	"tumor necrosis factor receptor superfamily, member 12a"	NA	NA	NA	NA	NA	TRUE
"27281"	"Hrasls"	"HRAS-like suppressor"	NA	NA	NA	NA	TRUE	NA
"27354"	"Nbn"	"nibrin"	NA	NA	TRUE	NA	NA	NA
"27361"	"Sepx1"	"selenoprotein X 1"	NA	NA	NA	NA	TRUE	NA
"27364"	"Srr"	"serine racemase"	NA	NA	NA	NA	TRUE	NA
"27367"	"Rpl3"	"ribosomal protein L3"	NA	NA	NA	NA	NA	TRUE
"27375"	"Tjp3"	"tight junction protein 3"	NA	NA	TRUE	NA	NA	NA
"27409"	"Abcg5"	"ATP-binding cassette, sub-family G (WHITE), member 5"	NA	NA	NA	TRUE	NA	NA
"27528"	"D0H4S114"	"DNA segment, human D4S114"	NA	NA	NA	NA	TRUE	NA
"276770"	"Eif5a"	"eukaryotic translation initiation factor 5A"	NA	NA	NA	NA	NA	TRUE
"276852"	"D11Wsu47e"	"DNA segment, Chr 11, Wayne State University 47, expressed"	NA	NA	NA	NA	NA	TRUE
"277360"	"Prex1"	"phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1"	NA	NA	NA	NA	NA	TRUE
"277396"	"Klhl23"	"kelch-like 23 (Drosophila)"	NA	NA	NA	NA	TRUE	NA
"27784"	"Commd8"	"COMM domain containing 8"	NA	NA	TRUE	NA	NA	NA
"277898"	"Slc15a5"	"solute carrier family 15, member 5"	NA	NA	NA	NA	TRUE	NA
"27883"	"D16H22S680E"	"DNA segment, Chr 16, human D22S680E, expressed"	NA	NA	NA	NA	TRUE	NA
"27965"	"Spg21"	"spastic paraplegia 21 homolog (human)"	NA	NA	NA	NA	NA	TRUE
"27979"	"Eif3b"	"eukaryotic translation initiation factor 3, subunit B"	NA	NA	NA	NA	NA	TRUE
"27981"	"D4Wsu53e"	"DNA segment, Chr 4, Wayne State University 53, expressed"	NA	NA	NA	NA	TRUE	NA
"27984"	"Efhd2"	"EF hand domain containing 2"	NA	NA	NA	NA	NA	TRUE
"27993"	"Imp4"	"IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast)"	NA	NA	NA	NA	NA	TRUE
"28015"	"Grinl1a"	"glutamate receptor, ionotropic, N-methyl D-aspartate-like 1A"	NA	NA	NA	NA	TRUE	NA
"28035"	"Usp39"	"ubiquitin specific peptidase 39"	NA	NA	NA	NA	NA	TRUE
"280408"	"Rilp"	"Rab interacting lysosomal protein"	NA	NA	NA	NA	TRUE	NA
"28081"	"D11Wsu99e"	"DNA segment, Chr 11, Wayne State University 99, expressed"	NA	NA	NA	NA	NA	TRUE
"28114"	"Nsun2"	"NOL1/NOP2/Sun domain family member 2"	NA	NA	NA	NA	NA	TRUE
"28126"	"Nop16"	"NOP16 nucleolar protein homolog (yeast)"	NA	NA	NA	NA	NA	TRUE
"28169"	"Agpat3"	"1-acylglycerol-3-phosphate O-acyltransferase 3"	NA	NA	NA	NA	NA	TRUE
"28295"	"D10Jhu81e"	"DNA segment, Chr 10, Johns Hopkins University 81 expressed"	NA	NA	TRUE	NA	NA	NA
"29811"	"Ndrg2"	"N-myc downstream regulated gene 2"	NA	NA	TRUE	NA	NA	NA
"29816"	"Hip1r"	"huntingtin interacting protein 1 related"	NA	NA	NA	NA	NA	TRUE
"29818"	"Hspb7"	"heat shock protein family, member 7 (cardiovascular)"	NA	NA	NA	NA	NA	TRUE
"29819"	"Stau2"	"staufen (RNA binding protein) homolog 2 (Drosophila)"	NA	NA	TRUE	NA	NA	NA
"29856"	"Smtn"	"smoothelin"	NA	NA	NA	NA	TRUE	NA
"29857"	"Mapk12"	"mitogen-activated protein kinase 12"	NA	NA	NA	NA	TRUE	NA
"30045"	"Dnajc12"	"DnaJ (Hsp40) homolog, subfamily C, member 12"	NA	NA	NA	NA	TRUE	NA
"30050"	"Fbxw2"	"F-box and WD-40 domain protein 2"	NA	NA	TRUE	NA	NA	NA
"30057"	"Timm8b"	"translocase of inner mitochondrial membrane 8 homolog b (yeast)"	NA	NA	TRUE	NA	NA	NA
"30785"	"Cttnbp2"	"cortactin binding protein 2"	NA	NA	TRUE	NA	NA	NA
"30795"	"Fkbp3"	"FK506 binding protein 3"	NA	NA	TRUE	NA	TRUE	NA
"30841"	"Kdm2b"	"lysine (K)-specific demethylase 2B"	NA	NA	TRUE	NA	NA	NA
"30877"	"Gnl3"	"guanine nucleotide binding protein-like 3 (nucleolar)"	NA	NA	NA	NA	NA	TRUE
"30925"	"Slamf6"	"SLAM family member 6"	NA	NA	NA	TRUE	NA	NA
"30927"	"Snai3"	"snail homolog 3 (Drosophila)"	NA	NA	NA	NA	TRUE	NA
"30930"	"Vps26a"	"vacuolar protein sorting 26 homolog A (yeast)"	NA	NA	TRUE	NA	NA	NA
"30932"	"Zfp330"	"zinc finger protein 330"	NA	NA	TRUE	NA	NA	TRUE
"30933"	"Tor2a"	"torsin family 2, member A"	NA	NA	NA	NA	NA	TRUE
"30937"	"Lmcd1"	"LIM and cysteine-rich domains 1"	NA	NA	NA	NA	TRUE	NA
"30940"	"Usp25"	"ubiquitin specific peptidase 25"	NA	NA	TRUE	NA	NA	NA
"30944"	"Zfp354c"	"zinc finger protein 354C"	NA	TRUE	NA	NA	NA	NA
"30949"	"Lcmt1"	"leucine carboxyl methyltransferase 1"	NA	NA	NA	NA	TRUE	NA
"30953"	"Schip1"	"schwannomin interacting protein 1"	NA	NA	NA	NA	TRUE	NA
"30954"	"Siva1"	"SIVA1, apoptosis-inducing factor"	NA	TRUE	NA	NA	NA	NA
"30960"	"Vapa"	"vesicle-associated membrane protein, associated protein A"	NA	NA	TRUE	NA	NA	NA
"319262"	"Fchsd1"	"FCH and double SH3 domains 1"	NA	NA	NA	TRUE	NA	NA
"319352"	"C530028O21Rik"	"RIKEN cDNA C530028O21 gene"	NA	NA	NA	TRUE	NA	NA
"319475"	"Zfp672"	"zinc finger protein 672"	NA	NA	NA	NA	TRUE	NA
"319504"	"Nrcam"	"neuron-glia-CAM-related cell adhesion molecule"	NA	NA	NA	NA	NA	TRUE
"319518"	"Pdpr"	"pyruvate dehydrogenase phosphatase regulatory subunit"	NA	NA	NA	NA	TRUE	NA
"319520"	"Dusp4"	"dual specificity phosphatase 4"	NA	NA	NA	NA	NA	TRUE
"319565"	"Syne2"	"synaptic nuclear envelope 2"	NA	NA	NA	NA	TRUE	NA
"319655"	"Podxl2"	"podocalyxin-like 2"	NA	NA	NA	NA	TRUE	NA
"319670"	"Eml5"	"echinoderm microtubule associated protein like 5"	NA	NA	NA	NA	NA	TRUE
"319740"	"Zfyve27"	"zinc finger, FYVE domain containing 27"	NA	NA	NA	NA	NA	TRUE
"319765"	"Igf2bp2"	"insulin-like growth factor 2 mRNA binding protein 2"	NA	NA	NA	NA	NA	TRUE
"319801"	"9630033F20Rik"	"RIKEN cDNA 9630033F20 gene"	NA	NA	NA	NA	TRUE	NA
"319880"	"Tmcc3"	"transmembrane and coiled coil domains 3"	NA	NA	NA	NA	TRUE	NA
"320011"	"Uggt1"	"UDP-glucose glycoprotein glucosyltransferase 1"	NA	TRUE	NA	NA	NA	NA
"320078"	"Olfml2b"	"olfactomedin-like 2B"	NA	TRUE	NA	NA	NA	NA
"320183"	"Msrb3"	"methionine sulfoxide reductase B3"	NA	NA	NA	NA	TRUE	NA
"320394"	"Cenpt"	"centromere protein T"	NA	NA	NA	NA	NA	TRUE
"320487"	"Heatr5a"	"HEAT repeat containing 5A"	NA	NA	NA	NA	TRUE	NA
"320502"	"Lmod3"	"leiomodin 3 (fetal)"	NA	NA	NA	NA	TRUE	NA
"320538"	"Ubn2"	"ubinuclein 2"	NA	NA	NA	NA	NA	TRUE
"320587"	"Tmem88b"	"transmembrane protein 88B"	NA	NA	NA	NA	NA	TRUE
"320634"	"Ocrl"	"oculocerebrorenal syndrome of Lowe"	NA	NA	NA	NA	TRUE	NA
"320661"	"D5Ertd579e"	"DNA segment, Chr 5, ERATO Doi 579, expressed"	NA	NA	TRUE	NA	NA	NA
"320678"	"Iffo1"	"intermediate filament family orphan 1"	NA	NA	NA	NA	NA	TRUE
"320679"	"Samd12"	"sterile alpha motif domain containing 12"	NA	NA	NA	TRUE	NA	NA
"320683"	"Zfp629"	"zinc finger protein 629"	NA	NA	NA	NA	TRUE	NA
"320717"	"Pptc7"	"PTC7 protein phosphatase homolog (S. cerevisiae)"	NA	NA	TRUE	NA	NA	NA
"320951"	"Pisd"	"phosphatidylserine decarboxylase"	NA	NA	NA	NA	NA	TRUE
"320982"	"Arl4c"	"ADP-ribosylation factor-like 4C"	NA	NA	NA	TRUE	NA	NA
"321008"	"6330408A02Rik"	"RIKEN cDNA 6330408A02 gene"	NA	NA	NA	NA	TRUE	NA
"327655"	"Ppip5k1"	"diphosphoinositol pentakisphosphate kinase 1"	NA	NA	NA	NA	TRUE	NA
"327900"	"Ubtd2"	"ubiquitin domain containing 2"	NA	NA	NA	TRUE	NA	NA
"328092"	"6530401N04Rik"	"RIKEN cDNA 6530401N04 gene"	NA	NA	NA	TRUE	NA	NA
"328110"	"Prpf39"	"PRP39 pre-mRNA processing factor 39 homolog (yeast)"	NA	NA	TRUE	NA	NA	NA
"328162"	"Trmt61a"	"tRNA methyltransferase 61 homolog A (S. cerevisiae)"	NA	NA	NA	NA	NA	TRUE
"328967"	"Arhgef37"	"Rho guanine nucleotide exchange factor (GEF) 37"	NA	NA	NA	NA	TRUE	NA
"329152"	"Hecw2"	"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2"	NA	NA	NA	NA	TRUE	NA
"329165"	"Abi2"	"abl-interactor 2"	NA	TRUE	NA	NA	NA	NA
"329251"	"Ppp1r12b"	"protein phosphatase 1, regulatory (inhibitor) subunit 12B"	NA	NA	NA	NA	TRUE	NA
"329260"	"Dennd1b"	"DENN/MADD domain containing 1B"	NA	NA	NA	NA	TRUE	NA
"329278"	"Tnn"	"tenascin N"	NA	TRUE	NA	NA	NA	NA
"329384"	"Ptrh1"	"peptidyl-tRNA hydrolase 1 homolog (S. cerevisiae)"	NA	NA	NA	NA	NA	TRUE
"329731"	"Fam19a3"	"family with sequence similarity 19, member A3"	NA	NA	NA	NA	TRUE	NA
"329828"	"AI464131"	"expressed sequence AI464131"	NA	NA	NA	NA	TRUE	NA
"330260"	"Pon2"	"paraoxonase 2"	NA	NA	NA	NA	NA	TRUE
"330319"	"Wipf3"	"WAS/WASL interacting protein family, member 3"	NA	NA	NA	NA	TRUE	NA
"330812"	"Rnf150"	"ring finger protein 150"	NA	NA	NA	NA	TRUE	NA
"330814"	"Lphn1"	"latrophilin 1"	NA	NA	NA	TRUE	NA	NA
"333564"	"Fndc3c1"	"fibronectin type III domain containing 3C1"	NA	NA	NA	NA	NA	TRUE
"338365"	"Slc41a2"	"solute carrier family 41, member 2"	NA	TRUE	NA	NA	NA	NA
"338467"	"Morc3"	"microrchidia 3"	NA	NA	TRUE	NA	NA	NA
"353169"	"Slc2a12"	"solute carrier family 2 (facilitated glucose transporter), member 12"	NA	NA	NA	NA	TRUE	NA
"353172"	"Gars"	"glycyl-tRNA synthetase"	NA	NA	NA	NA	NA	TRUE
"378431"	"Txlnb"	"taxilin beta"	NA	NA	NA	NA	TRUE	NA
"380601"	"Fastkd5"	"FAST kinase domains 5"	NA	NA	TRUE	NA	NA	NA
"380711"	"Rap1gap2"	"RAP1 GTPase activating protein 2"	NA	NA	NA	NA	NA	TRUE
"380916"	"Lrch1"	"leucine-rich repeats and calponin homology (CH) domain containing 1"	NA	NA	TRUE	NA	NA	NA
"380928"	"Lmo7"	"LIM domain only 7"	NA	NA	TRUE	NA	NA	NA
"381066"	"Zfp948"	"zinc finger protein 948"	NA	NA	NA	NA	NA	TRUE
"381217"	"Fam189a2"	"family with sequence similarity 189, member A2"	TRUE	NA	TRUE	NA	TRUE	NA
"381269"	"Mreg"	"melanoregulin"	NA	NA	NA	NA	TRUE	NA
"381511"	"Pdp1"	"pyruvate dehyrogenase phosphatase catalytic subunit 1"	NA	NA	NA	NA	TRUE	NA
"381760"	"Ssbp1"	"single-stranded DNA binding protein 1"	NA	NA	TRUE	NA	NA	NA
